shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,stop_step,seconds
sphere_skeleton,spline3,"{""G"": 16, ""h"": 8}",0,923,15000,0.01,0.9925912022590637,0.990941047668457,0.9969800114631653,0.9933775067329407,0.9751999974250793,0.9292365312576294,0.9883138537406921,0.9967069029808044,0.9880478382110596,0.026484202593564987,0.9964659810066223,nan,11200,14200,279.7
sphere_skeleton,spline3,"{""G"": 16, ""h"": 16}",0,1843,15000,0.01,0.988701581954956,0.9905713200569153,0.9939600229263306,0.9960265159606934,0.9767999649047852,0.9199255108833313,0.9916527271270752,0.9989023208618164,0.9880478382110596,0.03944658860564232,0.9991862177848816,nan,5000,8000,273.8
sphere_skeleton,spline3,"{""G"": 16, ""h"": 32}",0,3683,15000,0.01,0.9820337295532227,0.9805879592895508,0.9860324859619141,0.9933775067329407,0.9535999894142151,0.8249534368515015,0.9866443872451782,0.9978046417236328,0.9681274890899658,0.07565784454345703,0.9985817670822144,nan,1600,5000,309.9
keyring_2,sae,"{""m"": 4}",0,31,15000,0.005,0.5956628322601318,0.6060340404510498,0.7106097936630249,0.8007791042327881,0.0,0.08009708672761917,0.8502023816108704,0.7660984992980957,0.029147982597351074,0.8225376605987549,0.5989366769790649,0.1696632206439972,3100,6100,11.1
keyring_2,sae,"{""m"": 8}",0,59,15000,0.005,0.6239944100379944,0.6304157376289368,0.8015509247779846,0.7345576286315918,0.0,0.0946601927280426,0.9028339982032776,0.6164773106575012,0.008968610316514969,0.7305555939674377,0.619240403175354,0.4298807382583618,10200,13200,23.9
keyring_2,sae,"{""m"": 16}",0,115,15000,0.005,0.7514865398406982,0.756884753704071,0.8216425776481628,0.7317752242088318,0.6269915699958801,0.27184465527534485,0.6977058053016663,0.7556818127632141,0.21748879551887512,0.5574530959129333,0.7510830163955688,0.4713866114616394,6200,9200,16.7
keyring_2,sae,"{""m"": 32}",0,227,15000,0.005,0.7674012184143066,0.7751271724700928,0.798378586769104,0.815247654914856,0.6457357406616211,0.24757282435894012,0.7381916046142578,0.8693181872367859,0.1704035997390747,0.5223093032836914,0.7744060158729553,0.2391466498374939,4800,7800,15.4
keyring_2,sae,"{""m"": 64}",0,451,15000,0.005,0.8788037896156311,0.8831784129142761,0.9051815271377563,0.8925988078117371,0.808809757232666,0.34223300218582153,0.8367071151733398,0.9318181872367859,0.6524664163589478,0.30022406578063965,0.8827725648880005,0.2160777747631073,10100,13100,33.2
keyring_2,sae,"{""m"": 128}",0,899,15000,0.005,0.9281217455863953,0.9296614527702332,0.9492421746253967,0.9521424770355225,0.839737594127655,0.4660194218158722,0.9028339982032776,0.9867424368858337,0.8116592168807983,0.2117408812046051,0.9325472116470337,0.18865111470222473,13300,15000,54.7
keyring_2,sae,"{""m"": 256}",0,1795,15000,0.005,0.9414131045341492,0.9445711374282837,0.9552344083786011,0.9671675562858582,0.8781630992889404,0.5315533876419067,0.9379217028617859,0.9876894354820251,0.8520179986953735,0.16601601243019104,0.9461996555328369,0.1459338366985321,14500,15000,84.5
keyring_2,sae,"{""m"": 512}",0,3587,15000,0.005,0.9475341439247131,0.9491317272186279,0.9608741402626038,0.9716194272041321,0.8800374865531921,0.5679611563682556,0.9406207799911499,0.9933712482452393,0.8542601466178894,0.15092526376247406,0.9502254128456116,0.10550643503665924,13700,15000,134.3
keyring_2,sae,"{""m"": 1024}",0,7171,15000,0.005,0.9442113041877747,0.9454481601715088,0.9622840881347656,0.9621592164039612,0.8725398182868958,0.5800970792770386,0.9379217028617859,0.9791666865348816,0.8408071994781494,0.15207967162132263,0.9493283629417419,0.052330970764160156,14600,15000,230.9
keyring_2,sae,"{""m"": 2048}",0,14339,15000,0.005,0.9487583041191101,0.9508858323097229,0.9626365900039673,0.9721758961677551,0.8837863206863403,0.5849514603614807,0.9460188746452332,0.9905303120613098,0.860986590385437,0.14685669541358948,0.9543386101722717,0.02721339277923107,13700,15000,438.4
keyring_2,sae_weak,"{""m"": 4}",0,31,15000,0.005,0.5956628322601318,0.6060340404510498,0.7106097936630249,0.8007791042327881,0.0,0.08009708672761917,0.8502023816108704,0.7660984992980957,0.029147982597351074,0.8225119709968567,0.5988710522651672,0.16970707476139069,3100,6100,10.9
keyring_2,sae_weak,"{""m"": 8}",0,59,15000,0.005,0.6253935098648071,0.632169783115387,0.7994360327720642,0.7434613704681396,0.0,0.08980582654476166,0.9028339982032776,0.6316288113594055,0.008968610316514969,0.7292261719703674,0.6216033101081848,0.4302534759044647,14200,15000,27.0
keyring_2,sae_weak,"{""m"": 16}",0,115,15000,0.005,0.7371459007263184,0.7439045906066895,0.8089531064033508,0.7273233532905579,0.5988753437995911,0.26213592290878296,0.719298243522644,0.7329545617103577,0.16816143691539764,0.5765684247016907,0.7358334064483643,0.5628288984298706,13100,15000,26.9
keyring_2,sae_weak,"{""m"": 32}",0,227,15000,0.005,0.8074501752853394,0.8102087378501892,0.8463165163993835,0.8269338011741638,0.6860356330871582,0.27912622690200806,0.7395411133766174,0.888257622718811,0.4327354431152344,0.4623742997646332,0.8111845850944519,0.2814309000968933,6800,9800,19.5
keyring_2,sae_weak,"{""m"": 64}",0,451,15000,0.005,0.8947184681892395,0.8972110152244568,0.9242157340049744,0.9042849540710449,0.8134958148002625,0.37378641963005066,0.827260434627533,0.9583333730697632,0.7040359377861023,0.2861599624156952,0.8964687585830688,0.31849128007888794,14800,15000,38.0
