shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
keyring_2,sae_weak,"{""m"": 128}",1,899,3000,0.005,0.8391045928001404,0.8482722640037537,0.8776876926422119,0.8608793020248413,0.7488285303115845,0.29854369163513184,0.7624831199645996,0.9299242496490479,0.5852017998695374,0.40497371554374695,0.8398897647857666,0.4066515266895294,2800,16.2
keyring_2,sae_weak,"{""m"": 256}",0,1795,3000,0.005,0.8593913912773132,0.8714261054992676,0.8963693976402283,0.8814691305160522,0.7881911993026733,0.34223300218582153,0.7935222387313843,0.9431818723678589,0.6973094344139099,0.348347932100296,0.8659913539886475,0.3625686466693878,2900,24.1
keyring_2,sae_weak,"{""m"": 256}",1,1795,3000,0.005,0.866736650466919,0.8747588396072388,0.9009516835212708,0.8820256590843201,0.7928772568702698,0.34708738327026367,0.788124144077301,0.9479166865348816,0.7219731211662292,0.34926292300224304,0.8690981864929199,0.3259584307670593,2850,23.8
keyring_2,sae_weak,"{""m"": 512}",0,3587,3000,0.005,0.892444908618927,0.8979126811027527,0.9143461585044861,0.9265442490577698,0.8059981465339661,0.3616504967212677,0.8690958023071289,0.966856062412262,0.7623319029808044,0.2963762581348419,0.895331084728241,0.3213094472885132,2850,39.4
keyring_2,sae_weak,"{""m"": 512}",1,3587,3000,0.005,0.8800280094146729,0.8882652521133423,0.9111737608909607,0.9042849540710449,0.8003748655319214,0.35679611563682556,0.8286099433898926,0.9573863744735718,0.7309417128562927,0.3113528788089752,0.8867982625961304,0.27510181069374084,2750,38.3
keyring_2,sae_weak,"{""m"": 1024}",0,7171,3000,0.005,0.9029381275177002,0.9070338606834412,0.9266831278800964,0.9298831820487976,0.8163074254989624,0.3616504967212677,0.8690958023071289,0.9725379347801208,0.7825112342834473,0.26837465167045593,0.9065331220626831,0.22573480010032654,3000,64.0
keyring_2,sae_weak,"{""m"": 1024}",1,7171,3000,0.005,0.9083595871925354,0.9119452834129333,0.9284455180168152,0.9398998618125916,0.8209934234619141,0.37378641963005066,0.8866396546363831,0.9772727489471436,0.7914798855781555,0.2610548436641693,0.9104275703430176,0.20850594341754913,2900,64.5
keyring_2,sae_weak,"{""m"": 2048}",0,14339,3000,0.005,0.9169290065765381,0.9224697351455688,0.9340853095054626,0.9577073454856873,0.8322399258613586,0.38349515199661255,0.9203778505325317,0.9839015603065491,0.8116592168807983,0.23469673097133636,0.922592282295227,0.12337259948253632,2550,121.6
keyring_2,sae_weak,"{""m"": 2048}",1,14339,3000,0.005,0.9155299067497253,0.9224697351455688,0.9354952573776245,0.9554814100265503,0.8322399258613586,0.39320388436317444,0.923076868057251,0.978219747543335,0.8071749210357666,0.23403039574623108,0.9228766560554504,0.12394044548273087,2950,118.8
keyring_2,sae_weak,"{""m"": 4096}",0,28675,3000,0.005,0.9195523262023926,0.9207156896591187,0.9316179156303406,0.9616026878356934,0.8228678703308105,0.37378641963005066,0.928475022315979,0.9848484992980957,0.7713004946708679,0.235408753156662,0.9225484728813171,0.09522229433059692,2300,221.9
