shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
keyring_1,sae,"{""m"": 4096}",0,28675,3000,0.005,0.9184744954109192,0.91392582654953,0.9313274025917053,0.992769718170166,0.7392497658729553,0.3256351053714752,0.998657763004303,0.988603949546814,0.46984127163887024,0.23630858957767487,0.9184678792953491,0.02069834992289543,2350,233.9
keyring_1,sae,"{""m"": 4096}",1,28675,3000,0.005,0.9223233461380005,0.9214485883712769,0.9355751872062683,0.9816462397575378,0.7859103083610535,0.36720553040504456,0.9704698324203491,0.9895536303520203,0.5777778029441833,0.22058306634426117,0.925519585609436,0.023627866059541702,2750,235.8
keyring_1,relu1,"{""m"": 2}",0,17,3000,0.005,0.5230931043624878,0.512246310710907,0.7635397911071777,0.4288097620010376,0.0,0.21939954161643982,0.5006711483001709,0.3779677152633667,0.20317460596561432,0.9536475539207458,0.5161728262901306,0.5540587902069092,450,7.5
keyring_1,relu1,"{""m"": 2}",1,17,3000,0.005,0.5169699192047119,0.5131210684776306,0.8927433490753174,0.2285873144865036,0.0,0.34180137515068054,0.25369128584861755,0.21082620322704315,0.5174603462219238,0.9885793924331665,0.5143770575523376,0.5343772172927856,200,7.6
keyring_1,relu1,"{""m"": 4}",0,31,3000,0.005,0.5759272575378418,0.5689293146133423,0.6495575308799744,0.7880978584289551,0.0,0.09930715709924698,0.935570478439331,0.6837606430053711,0.0,0.8075287938117981,0.5696296691894531,0.12644332647323608,900,7.1
keyring_1,relu1,"{""m"": 4}",1,31,3000,0.005,0.6418824195861816,0.6396081447601318,0.7833628058433533,0.8025583624839783,0.0,0.11316397041082382,0.9422819018363953,0.7037037014961243,0.0,0.698493242263794,0.6323500275611877,0.17525367438793182,1950,7.4
keyring_1,relu1,"{""m"": 8}",0,59,3000,0.005,0.6551784873008728,0.6546536087989807,0.7840707898139954,0.8492769598960876,0.0,0.0969976931810379,0.9677852988243103,0.7654320597648621,0.0,0.6838498711585999,0.6478987336158752,0.38997989892959595,2150,7.6
keyring_1,relu1,"{""m"": 8}",1,59,3000,0.005,0.6499300599098206,0.6506298184394836,0.7865486741065979,0.832591712474823,0.0,0.09930715709924698,0.9516779184341431,0.7483380436897278,0.0,0.6867395043373108,0.6449641585350037,0.3878805339336395,2400,7.7
keyring_1,relu1,"{""m"": 16}",0,115,3000,0.005,0.7174597978591919,0.7134360074996948,0.8106194734573364,0.8592880368232727,0.22232387959957123,0.13163971900939941,0.8657718300819397,0.8547008037567139,0.0,0.6097241044044495,0.710443913936615,0.44343727827072144,3000,6.3
keyring_1,relu1,"{""m"": 16}",1,115,3000,0.005,0.6662001609802246,0.6695241332054138,0.8212389349937439,0.8381534814834595,0.0,0.12009237706661224,0.9825503826141357,0.7359923720359802,0.0,0.6893212795257568,0.6631188988685608,0.4215141832828522,700,6.4
keyring_1,relu1,"{""m"": 32}",0,227,3000,0.005,0.7657452821731567,0.7690693140029907,0.8081415891647339,0.829254686832428,0.5690759420394897,0.19168591499328613,0.7744966745376587,0.8679961562156677,0.0,0.5575254559516907,0.7707114815711975,0.30795684456825256,2750,6.3
keyring_1,relu1,"{""m"": 32}",1,227,3000,0.005,0.7013645768165588,0.7101119756698608,0.8035398125648499,0.8854281902313232,0.18023787438869476,0.11316397041082382,0.9422819018363953,0.8452041745185852,0.0,0.627517819404602,0.6988590359687805,0.4894156754016876,2950,6.4
keyring_1,relu1,"{""m"": 64}",0,451,3000,0.005,0.7757173180580139,0.7781665921211243,0.8095574975013733,0.8320355415344238,0.6084172129631042,0.24942262470722198,0.7583892941474915,0.8841405510902405,0.09841269999742508,0.5304471850395203,0.7726824879646301,0.3820881247520447,3000,7.9
keyring_1,relu1,"{""m"": 64}",1,451,3000,0.005,0.7769419550895691,0.7816655039787292,0.8194690346717834,0.815350353717804,0.6285452842712402,0.22863741219043732,0.7208054065704346,0.8822411894798279,0.01904761977493763,0.5208858251571655,0.7845301628112793,0.485241562128067,2850,8.0
keyring_1,relu1,"{""m"": 128}",0,899,3000,0.005,0.8490203022956848,0.8476207256317139,0.8750442266464233,0.8820911645889282,0.7200365662574768,0.24480369687080383,0.8067114353179932,0.9354225993156433,0.48571428656578064,0.39034178853034973,0.8512800335884094,0.49413517117500305,2850,11.2
keyring_1,relu1,"{""m"": 128}",1,899,3000,0.005,0.8427221775054932,0.8357242941856384,0.8527433276176453,0.8859843611717224,0.709057629108429,0.2401847541332245,0.808053731918335,0.9411205649375916,0.3841269910335541,0.4247604310512543,0.8386877775192261,0.48671355843544006,2850,11.2
keyring_1,relu1,"{""m"": 256}",0,1795,3000,0.005,0.87858647108078,0.8784114718437195,0.9015929102897644,0.9154615998268127,0.7575480341911316,0.26096996665000916,0.8536912798881531,0.9591642618179321,0.6000000238418579,0.328103631734848,0.884983479976654,0.4889755845069885,2750,16.3
keyring_1,relu1,"{""m"": 256}",1,1795,3000,0.005,0.8759622573852539,0.8707138299942017,0.8923893570899963,0.9087874889373779,0.7520585656166077,0.2563510239124298,0.8134228587150574,0.9762582778930664,0.5746031999588013,0.3469810485839844,0.8792895674705505,0.46795180439949036,2750,16.2
keyring_1,relu1,"{""m"": 512}",0,3587,3000,0.005,0.918649435043335,0.9149755239486694,0.9210619330406189,0.974972128868103,0.8005489706993103,0.28868359327316284,0.9409396052360535,0.9990503191947937,0.6952381134033203,0.2600637376308441,0.9192782044410706,0.49920421838760376,2700,25.8
keyring_1,relu1,"{""m"": 512}",1,3587,3000,0.005,0.9032540321350098,0.910426914691925,0.9189380407333374,0.9666295647621155,0.7959743738174438,0.3117782771587372,0.926174521446228,0.9952516555786133,0.682539701461792,0.2801409363746643,0.9105402231216431,0.4839048385620117,3000,25.7
keyring_1,relu1,"{""m"": 1024}",0,7171,3000,0.005,0.9280965924263,0.9300209879875183,0.9362831711769104,0.9838709235191345,0.825251579284668,0.3556582033634186,0.9624161720275879,0.9990503191947937,0.7428571581840515,0.2201162576675415,0.9296585917472839,0.48386433720588684,2950,39.3
keyring_1,relu1,"{""m"": 1024}",1,7171,3000,0.005,0.9258222579956055,0.9266970157623291,0.9334512948989868,0.9849832653999329,0.8133577108383179,0.31639721989631653,0.9637584090232849,1.0,0.7365079522132874,0.2254113107919693,0.9283884167671204,0.4688115119934082,2600,39.0
keyring_1,relu1,"{""m"": 2048}",0,14339,3000,0.005,0.9384185075759888,0.9431420564651489,0.9500885009765625,0.9894326329231262,0.8490393161773682,0.4249422550201416,0.9744966626167297,1.0,0.8126984238624573,0.18147335946559906,0.9416595101356506,0.49294230341911316,2800,73.2
keyring_1,relu1,"{""m"": 2048}",1,14339,3000,0.005,0.9370189309120178,0.9422673583030701,0.9493805170059204,0.9877641201019287,0.8490393161773682,0.42956119775772095,0.9718121290206909,0.9990503191947937,0.8095238208770752,0.18648183345794678,0.9397980570793152,0.4831196963787079,2800,74.6
keyring_1,relu1,"{""m"": 4096}",0,28675,3000,0.005,0.945066511631012,0.9475157856941223,0.9515044093132019,0.9911012053489685,0.8655077815055847,0.46420323848724365,0.9785235524177551,1.0,0.8222222328186035,0.16564811766147614,0.9461270570755005,0.47532758116722107,2950,124.7
keyring_1,relu1,"{""m"": 4096}",1,28675,3000,0.005,0.943666934967041,0.9461162090301514,0.9525663256645203,0.9905450344085693,0.8563586473464966,0.4595842957496643,0.9771812558174133,1.0,0.8222222328186035,0.1697828471660614,0.9441561102867126,0.49585315585136414,2650,127.6
keyring_1,mlp2,"{""h"": 2}",0,23,3000,0.005,0.4933519959449768,0.49422675371170044,1.0,0.0,0.0,0.43879908323287964,0.0,0.0,0.6190476417541504,1.0392284393310547,0.4937038719654083,nan,50,9.5
keyring_1,mlp2,"{""h"": 2}",1,23,3000,0.005,0.4933519959449768,0.49422675371170044,1.0,0.0,0.0,0.43879908323287964,0.0,0.0,0.6190476417541504,1.059902310371399,0.4937038719654083,nan,50,9.3
keyring_1,mlp2,"{""h"": 3}",0,36,3000,0.005,0.5530090928077698,0.5489853024482727,0.7394689917564392,0.5834259986877441,0.0,0.18937644362449646,0.644295334815979,0.5403608679771423,0.1587301641702652,0.8948537111282349,0.5480148196220398,nan,350,9.3
keyring_1,mlp2,"{""h"": 3}",1,36,3000,0.005,0.4933519959449768,0.49422675371170044,1.0,0.0,0.0,0.43879908323287964,0.0,0.0,0.6190476417541504,1.0685858726501465,0.4937038719654083,nan,50,9.4
keyring_1,mlp2,"{""h"": 4}",0,51,3000,0.005,0.4933519959449768,0.49422675371170044,1.0,0.0,0.0,0.43879908323287964,0.0,0.0,0.6190476417541504,1.0587515830993652,0.4937038719654083,nan,100,9.3
keyring_1,mlp2,"{""h"": 4}",1,51,3000,0.005,0.6756473183631897,0.6763471364974976,0.7479645609855652,0.974972128868103,0.0,0.03695150092244148,1.0,0.9572649598121643,0.0,0.6414600014686584,0.6691851019859314,nan,1550,9.2
keyring_1,mlp2,"{""h"": 6}",0,87,3000,0.005,0.751399576663971,0.7459762096405029,0.8067256212234497,0.8264738321304321,0.45654162764549255,0.18475750088691711,0.7825503945350647,0.8575498461723328,0.07619047909975052,0.550913393497467,0.741672694683075,nan,2150,9.3
keyring_1,mlp2,"{""h"": 6}",1,87,3000,0.005,0.5801259875297546,0.5815255641937256,0.7642477750778198,0.6479421257972717,0.0,0.18013857305049896,0.7221477031707764,0.5954415798187256,0.1587301641702652,0.8286654949188232,0.5775135159492493,nan,350,9.4
keyring_1,mlp2,"{""h"": 8}",0,131,3000,0.005,0.7176347374916077,0.7148355841636658,0.7907964587211609,0.8159065246582031,0.35224154591560364,0.17551963031291962,0.744966447353363,0.8660968542098999,0.05079365149140358,0.6023305654525757,0.7080568671226501,nan,1400,9.2
keyring_1,mlp2,"{""h"": 8}",1,131,3000,0.005,0.7468509674072266,0.7435269355773926,0.8155751824378967,0.7719688415527344,0.5105214715003967,0.20092378556728363,0.6832215189933777,0.8347578048706055,0.02222222276031971,0.5574837923049927,0.7398549914360046,nan,2650,9.3
keyring_1,mlp2,"{""h"": 12}",0,243,3000,0.005,0.751924455165863,0.7458012700080872,0.7872565984725952,0.7747496962547302,0.5910338759422302,0.19630484282970428,0.6308724880218506,0.8765431642532349,0.0,0.5714888572692871,0.7426800727844238,nan,750,9.2
