shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 1}",0,34,3000,0.01,0.5251583456993103,0.520807683467865,0.7186111807823181,0.6383333206176758,0.02609308995306492,0.21864406764507294,0.6749688386917114,0.6088264584541321,0.6987740397453308,0.9080653190612793,0.5183972120285034,nan,2100,11.9
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 1}",1,34,3000,0.01,0.5765305757522583,0.5580333471298218,0.447719007730484,0.5294444561004639,0.7870240211486816,0.38983049988746643,0.5330012440681458,0.526579737663269,0.11383537203073502,0.8499521017074585,0.5716546773910522,nan,1500,11.7
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 2}",0,65,3000,0.01,0.6891273260116577,0.686918318271637,0.6604763865470886,0.6727777719497681,0.7510578632354736,0.4033898115158081,0.728518009185791,0.6278836727142334,0.23642732203006744,0.6837549209594727,0.6944566965103149,nan,1550,13.2
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 2}",1,65,3000,0.01,0.6750527620315552,0.6772607564926147,0.6184900999069214,0.7144444584846497,0.7327221632003784,0.35762712359428406,0.7198007106781006,0.7101303935050964,0.26795095205307007,0.6929916143417358,0.6799498796463013,nan,750,13.3
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 3}",0,96,3000,0.01,0.6929978728294373,0.6958735585212708,0.7307226061820984,0.6188889145851135,0.7327221632003784,0.43559321761131287,0.6326276063919067,0.6078234910964966,0.5271453261375427,0.6631730198860168,0.7024353742599487,nan,1300,13.4
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 3}",1,96,3000,0.01,0.7353975772857666,0.7257242798805237,0.765845775604248,0.648888885974884,0.7531735301017761,0.41525423526763916,0.6077210307121277,0.682046115398407,0.5884413123130798,0.6209986805915833,0.7358449101448059,nan,2700,13.6
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 4}",0,127,3000,0.01,0.8386699557304382,0.833889365196228,0.8623334765434265,0.7894444465637207,0.8406206369400024,0.4220339059829712,0.760896623134613,0.8124372959136963,0.8844133019447327,0.4131796956062317,0.8387550711631775,nan,2750,13.6
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 4}",1,127,3000,0.01,0.8230119347572327,0.8238805532455444,0.8558740019798279,0.7811111211776733,0.8222849369049072,0.4271186292171478,0.7198007106781006,0.8304914832115173,0.8301225900650024,0.4120764434337616,0.8276771903038025,nan,2550,13.4
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 6}",0,189,3000,0.01,0.8571428060531616,0.8614574074745178,0.8800968527793884,0.847777783870697,0.8462623953819275,0.4203389883041382,0.8542963862419128,0.8425275683403015,0.9457092881202698,0.3731698989868164,0.8591085076332092,nan,2850,15.2
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 6}",1,189,3000,0.01,0.8485221266746521,0.8532045483589172,0.8760597109794617,0.8222222328186035,0.8526093363761902,0.45423728227615356,0.7945204973220825,0.8445336222648621,0.9211908578872681,0.3721558749675751,0.8532618284225464,nan,2100,15.2
