shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
chain_link_two,spline1,"{""G"": 4, ""h"": 8}",1,251,3000,0.01,0.9210710525512695,0.9151620864868164,0.9270098805427551,0.9583333730697632,0.8110383749008179,0.3210412263870239,0.9546666741371155,0.9609523415565491,0.7225130796432495,0.24028071761131287,0.9179026484489441,nan,2350,17.0
chain_link_two,spline1,"{""G"": 4, ""h"": 12}",0,375,3000,0.01,0.937346875667572,0.934794008731842,0.9354725480079651,0.9827777743339539,0.8521983027458191,0.39913231134414673,0.9733332991600037,0.9895238280296326,0.7434555292129517,0.19449223577976227,0.9373933672904968,nan,2300,18.9
chain_link_two,spline1,"{""G"": 4, ""h"": 12}",1,375,3000,0.01,0.9364718198776245,0.9312883019447327,0.9337095022201538,0.9811111092567444,0.8409728407859802,0.35357919335365295,0.9679999947547913,0.9904761910438538,0.727748692035675,0.21003079414367676,0.9330621361732483,nan,1950,18.9
chain_link_two,spline1,"{""G"": 4, ""h"": 16}",0,499,3000,0.01,0.9408470392227173,0.9353198409080505,0.936530351638794,0.9777777791023254,0.8606173992156982,0.39045554399490356,0.9666666388511658,0.9857142567634583,0.7225130796432495,0.1834114044904709,0.9390121698379517,nan,2300,22.0
chain_link_two,spline1,"{""G"": 4, ""h"": 16}",1,499,3000,0.01,0.9520476460456848,0.9479403495788574,0.9488716721534729,0.991111159324646,0.8727782964706421,0.47288504242897034,0.9866666793823242,0.9942857027053833,0.7748691439628601,0.153854101896286,0.9515466094017029,nan,2800,22.0
chain_link_two,spline1,"{""G"": 4, ""h"": 24}",0,747,3000,0.01,0.9634231925010681,0.9570552110671997,0.9520451426506042,0.9961111545562744,0.9045836925506592,0.509761393070221,0.9933333396911621,0.9980952143669128,0.8219895362854004,0.12858812510967255,0.9623529314994812,nan,2650,28.3
chain_link_two,spline1,"{""G"": 4, ""h"": 24}",1,747,3000,0.01,0.9560728073120117,0.9533742070198059,0.9523977637290955,0.9950000047683716,0.8858746290206909,0.47505423426628113,0.9906666278839111,0.9980952143669128,0.7905759215354919,0.13197661936283112,0.9590935111045837,nan,2850,28.2
chain_link_two,spline1,"{""G"": 4, ""h"": 32}",0,995,3000,0.01,0.9660483002662659,0.9642418622970581,0.9598025679588318,0.9988889098167419,0.9176800847053528,0.5835140943527222,0.9973333477973938,1.0,0.8115183115005493,0.1092449277639389,0.96843421459198,nan,2700,33.7
chain_link_two,spline1,"{""G"": 4, ""h"": 32}",1,995,3000,0.01,0.9695485234260559,0.9665205478668213,0.9612129926681519,0.9977778196334839,0.9279700517654419,0.6052060723304749,0.9946666359901428,1.0,0.8429319262504578,0.10240183025598526,0.9687404632568359,nan,2300,32.3
chain_link_two,spline1,"{""G"": 8, ""h"": 1}",0,58,3000,0.01,0.6358067989349365,0.6392638087272644,0.7905501127243042,0.7805555462837219,0.0,0.14967462420463562,0.7853333353996277,0.7771428227424622,0.26178011298179626,0.7991138100624084,0.6425821781158447,nan,300,13.4
chain_link_two,spline1,"{""G"": 8, ""h"": 1}",1,58,3000,0.01,0.7278614044189453,0.720245361328125,0.7566996216773987,0.7961111068725586,0.4957904517650604,0.14533622562885284,0.7693333029747009,0.8152380585670471,0.19895288348197937,0.6051709055900574,0.7179419994354248,nan,2400,13.4
chain_link_two,spline1,"{""G"": 8, ""h"": 2}",0,113,3000,0.01,0.7822891473770142,0.7614372968673706,0.8173484206199646,0.7377777695655823,0.6529466509819031,0.2537961006164551,0.6386666893959045,0.8085713982582092,0.34554973244667053,0.5646983981132507,0.768254816532135,nan,800,14.3
chain_link_two,spline1,"{""G"": 8, ""h"": 2}",1,113,3000,0.01,0.7464123368263245,0.7326905727386475,0.8367419242858887,0.6766666769981384,0.5509822368621826,0.2516269087791443,0.5386666655540466,0.7752380967140198,0.4397905766963959,0.5933230519294739,0.7406483888626099,nan,1900,14.7
